OBJECTID, FIRE_SIZE, LATITUDE, LONGITUDE
1572580, 17944.0, 38.94444, -122.3445
1572809, 28079.0, 40.49494, -121.45414
1572838, 61298.0, 41.1389, -119.75
1572843, 315578.8, 40.6153, -120.1153
1572849, 27676.0, 40.3832, -121.8347
1572854, 9838.0, 41.0917, -120.4733
1573381, 13920.0, 39.2358, -108.388
1573537, 10133.0, 37.2708, -108.3025
1573684, 8011.0, 26.0389, -81.2636
1573775, 14095.0, 42.87057, -115.57663
1573806, 8898.0, 43.29117, -116.45538
1573884, 48894.0, 42.61833, -116.18528
1573947, 6179.0, 43.31232, -115.82538
1573955, 29100.0, 43.04969, -115.39013
1573959, 12768.0, 43.12659, -115.40838
1574008, 6134.0, 43.17752, -115.60466
1574024, 7800.0, 43.205, -113.2622
1574025, 8435.0, 43.4255, -112.8836
1574028, 23051.0, 43.29, -112.7497
1574032, 16613.0, 43.1811, -112.1361
1574067, 210874.0, 42.4533, -115.0253
1574079, 6425.0, 42.5783, -115.0022
1574221, 7935.0, 43.1397, -113.5858
1574225, 6558.0, 42.9411, -113.6022
1574227, 34507.0, 42.8228, -114.0517
1574233, 20784.0, 42.9089, -113.995
1574235, 140954.0, 42.9594, -113.7497
1575147, 6500.0, 48.6153, -112.9951
1575148, 12000.0, 48.5305, -112.964
1575295, 40084.8, 46.4931, -108.2153
1575308, 22045.0, 46.2789, -108.6661
1575404, 82127.0, 45.7464, -107.1676
1575460, 15341.0, 45.6128, -111.555
1575493, 33318.0, 48.3231, -108.6504
1575528, 9864.2, 47.7016, -114.5143
1575749, 9709.0, 48.383, -105.4736
1575787, 12160.0, 47.4828, -108.1706
1575828, 10924.0, 48.0667, -108.2667
1575838, 7568.0, 45.9731, -107.0764
1575843, 6169.0, 45.085, -106.362
1575911, 152261.1, 46.1614, -106.2111
1575918, 9016.0, 46.1586, -106.1817
1575951, 19247.1, 45.1497, -105.8869
1575970, 10473.0, 45.8369, -104.5719
1576038, 249562.0, 45.66972, -106.46917
1577632, 12091.0, 39.905, -116.255
1577639, 31503.0, 39.6542, -117.4431
1577642, 7403.0, 40.0519, -117.5031
1577742, 17200.0, 39.8889, -117.5567
1577748, 7153.0, 38.7597, -119.5242
1577793, 13149.2, 41.4558, -114.4117
1577834, 42780.0, 41.3036, -116.5139
1577851, 7589.5, 41.5564, -116.2094
1577855, 9560.0, 41.8008, -116.1667
1577868, 19323.0, 41.9714, -115.7361
1577984, 7300.0, 37.2919, -114.8114
1577999, 6057.0, 37.5503, -114.3375
1578017, 23680.0, 37.1917, -114.9092
1578130, 6270.0, 38.0947, -114.1011
1578139, 7238.0, 38.7214, -114.9997
1578266, 461047.0, 41.9733, -118.365
1578268, 10720.6, 41.79253, -117.73828
1578270, 12469.0, 41.5, -117.6164
1578273, 36847.0, 41.9011, -117.8497
1578844, 7722.0, 35.8939, -96.1922
1578861, 58501.0, 35.9567, -96.4392
1579003, 6580.0, 35.9333, -96.6733
1579022, 8954.0, 35.2108, -97.1978
1579092, 160801.0, 42.8186, -119.175
1579171, 21546.0, 43.4892, -120.7569
1579345, 8309.0, 44.903, -120.9586
1579575, 558198.3, 42.391894, -117.893687
1579577, 8304.0, 44.1775, -117.8472
1579579, 9384.0, 44.086694, -117.806384
1579595, 10056.0, 42.07399, -117.654887
1579598, 19448.8, 43.011794, -117.195384
1579599, 6070.0, 44.723697, -117.514184
1579646, 12246.0, 44.7331, -121.7308
1580169, 7665.0, 43.2861, -102.9853
1580457, 28800.0, 43.0, -102.6903
1580699, 43639.0, 43.200553, -100.972733
1580765, 14453.0, 43.059847, -100.972106
1580906, 12998.0, 27.3672, -97.3564
1580925, 19778.5, 38.1239, -113.0097
1581440, 15898.0, 39.353297, -112.494203
1581441, 47387.0, 39.6065, -111.5849
1581445, 107847.0, 39.3231, -112.3881
1581478, 43660.0, 40.5497, -112.955
1581489, 22045.0, 40.18875, -112.55292
1581647, 7221.0, 39.8653, -110.6936
1581649, 20049.0, 39.7747, -109.2197
1581748, 11299.0, 48.0214, -118.905
1581769, 16853.0, 48.38544, -119.4415
1581839, 6837.0, 47.930194, -119.909188
1581841, 17049.0, 47.912394, -119.115586
1581842, 23324.0, 47.515197, -118.602983
1582071, 27677.0, 44.44, -106.4675
1582081, 14140.0, 42.3961, -104.86
1582087, 15556.0, 42.71147, -106.31263
1582210, 61416.0, 43.9148, -104.2844
1582220, 8796.0, 42.2594, -107.1967
1582612, 14169.9, 29.66472222, -94.22694444
1582964, 9468.0, 47.51873, -107.8883
1583348, 8522.0, 64.109361, -149.387305
1590531, 19000.0, 41.67086, -102.1619
1590540, 60000.0, 41.31482, -101.9274
1590576, 66745.0, 42.77426, -100.0621
1591243, 6380.0, 42.773, -99.595
1596118, 10658.0, 26.3323, -80.6402
1596120, 8100.0, 26.4139, -80.8064
1596981, 21069.0, 46.5335, -85.42364
1620364, 6070.0, 48.505417, -101.873883
1627699, 10576.0, 30.683611, -104.301389
1627703, 13541.0, 30.60133333, -104.20666666
1634987, 24000.0, 40.016667, -102.455556
1634989, 45000.0, 39.740833, -103.591667
1635008, 297845.0, 33.344722, -108.710278
1635011, 6500.0, 34.889167, -97.894444
1635014, 12500.0, 48.060278, -119.851389
1635018, 8000.0, 39.379444, -99.742778
1635019, 8000.0, 38.885, -96.849722
1635028, 6887.0, 36.158889, -96.940556
1635029, 23500.0, 47.165278, -120.816389
1635033, 25396.0, 48.359167, -95.282222
1635034, 6278.0, 39.196667, -96.84
1635037, 13702.0, 33.64939727, -98.1608162
1635038, 12201.0, 33.00547292, -97.85518046
1635039, 10388.0, 33.11556919, -99.3647989
1635040, 20263.0, 33.23856085, -99.39482585
1635041, 10106.0, 30.96692087, -99.97448372
1635042, 8927.0, 35.63279873, -102.86348942
1635043, 10771.0, 35.94509183, -100.77775999
1635044, 9572.0, 35.8389703, -100.39821773
1635045, 55375.0, 29.93898071, -104.4110154
1635046, 26294.0, 34.07899722, -99.9361514
1635047, 20354.0, 34.29589153, -100.13334773
1635048, 13166.0, 34.8311658, -100.52309226
1635049, 12368.0, 34.78451676, -100.45047429
1635050, 9410.0, 34.23617026, -100.20229901
1635051, 12651.0, 34.13048674, -100.5076781
1635052, 6213.0, 31.10695053, -98.79565001
1635053, 15312.0, 33.71352598, -100.04809345
1635056, 14016.0, 30.77908398, -104.28658737
1635057, 15380.0, 30.67929247, -104.18427706
1635058, 12691.0, 29.81887419, -104.25049142
1635059, 12892.0, 31.10262831, -98.94747233
1635061, 106027.0, 32.23739634, -102.91733639
1635520, 23406.0, 43.88666667, -115.17944444
1635712, 27440.0, 39.11888889, -120.64611111
1635720, 7294.0, 46.32944444, -114.98555556
1636090, 6768.0, 44.80777778, -111.91388889
1636174, 6767.0, 34.59972222, -112.59944444
1636256, 6965.0, 40.18805556, -121.60194444
1636427, 22992.0, 37.27861111, -119.31805556
1636606, 9493.0, 45.20055556, -114.74166667
1636800, 6282.0, 47.21444444, -114.9425
1637000, 11149.0, 35.91138889, -105.7275
1637121, 12531.0, 41.03527778, -123.48805556
1637193, 30274.0, 34.59222222, -118.45527778
1637390, 129730.0, 43.33972222, -115.49972222
1637425, 41763.0, 45.65055556, -114.78333333
1637594, 10219.0, 35.71583333, -105.68305556
1638157, 24515.0, 43.96888889, -109.72583333
1638802, 10850.0, 45.25722222, -110.73055556
1638880, 12365.0, 41.31027778, -123.20444444
1639153, 23938.0, 35.8925, -106.62
1639395, 234000.0, 32.88888889, -107.80972222
1640104, 12379.0, 47.80388889, -113.00916667
1640145, 10775.0, 31.42472222, -110.755
1640322, 8246.0, 47.675, -113.33305556
1640346, 13263.0, 44.97888889, -115.25805556
1640385, 11429.0, 40.03305556, -121.87555556
1640482, 22445.0, 41.3275, -123.37916667
1640536, 9062.0, 44.50138889, -117.17722222
1640650, 17349.0, 43.56083333, -115.11055556
1640857, 49628.0, 37.68333333, -107.16666667
1640990, 20395.0, 44.60416667, -117.08444444
1641319, 22825.0, 44.53333333, -114.45
1641422, 10679.7, 45.88138889, -102.54305556
1641450, 27883.0, 36.20361111, -115.70166667
1641694, 58570.0, 37.4625, -106.94388889
1641751, 255858.0, 37.86055556, -120.08305556
1641817, 16195.0, 42.86083333, -122.78833333
1642825, 14230.0, 38.26305556, -118.85
1642902, 67338.0, 63.8931, -145.9931
1642927, 201808.2, 61.45, -155.68
1642938, 157747.3, 62.53, -156.77
1642939, 16746.8, 61.03, -154.18
1642943, 87154.4, 64.68, -146.58
1642944, 11699.5, 64.1211, -160.2978
1642949, 6106.7, 64.09783, -151.58717
1642951, 25973.8, 64.6161, -154.1692
1642964, 62318.4, 63.9889, -150.6322
1642972, 33279.0, 63.6928, -150.1433
1642991, 13179.8, 63.6967, -159.5883
1642998, 11311.3, 65.3978, -141.5389
1643001, 22835.7, 66.0828, -150.8192
1643015, 64078.4, 66.8089, -150.9464
1643019, 48187.6, 64.2664, -154.3161
1643024, 20362.7, 66.7408, -153.65
1643030, 34175.6, 63.9081, -151.3675
1643031, 64416.1, 63.93867, -152.2025
1643034, 15528.3, 67.0375, -147.3331
1643038, 13473.8, 65.9669, -145.6775
1643042, 23355.5, 67.1869, -142.0931
1643046, 12934.4, 63.467781, -152.101669
1643048, 24923.5, 65.3778, -144.2944
1643093, 12852.9, 60.15, -155.5
1643108, 46637.5, 62.51033, -141.414
1643711, 14255.0, 33.31631, -109.7965
1643716, 18076.0, 33.35958, -109.83414
1643849, 7056.0, 32.966662, -116.45733
1643856, 27531.0, 33.70703, -116.72789
1643863, 20292.0, 33.85728, -116.90633
1644328, 8056.0, 40.4919, -122.4994
1644399, 24238.0, 34.200976, -118.969471
1644497, 13572.0, 37.432225, -104.926517
1644917, 7500.0, 43.283, -118.8114
1645072, 20300.0, 26.091403, -81.281369
1645313, 6828.0, 43.265, -115.50985
1645314, 9322.0, 43.31949, -115.50116
1645316, 135231.0, 43.2657, -115.71631
1645455, 9674.0, 41.9753, -112.3694
1645496, 14404.0, 43.0461, -114.0358
1645512, 7300.0, 42.9917, -114.2439
1645513, 7143.0, 43.215, -114.6997
1645521, 111497.0, 43.4608, -114.5617
1645522, 23389.0, 43.4203, -114.8522
1645526, 9499.0, 42.7536, -114.3244
1647481, 24140.0, 38.8778, -119.5606
1647590, 16184.2, 41.4092, -116.4353
1647639, 6713.0, 37.4656, -115.0508
1647903, 36372.0, 41.0889, -117.9917
1648556, 26725.0, 42.6137, -123.7615
1648615, 15362.0, 42.7321, -123.5151
1648890, 17524.0, 42.8573, -123.5851
1649021, 12935.0, 43.3289, -117.9664
1649022, 6614.0, 43.285, -117.9822
1649027, 46444.6, 43.6122, -117.1711
1649041, 15720.0, 42.70792, -117.31489
1649042, 10772.0, 42.3961, -117.1331
1649052, 23948.0, 43.2561, -117.6833
1649123, 53000.0, 44.8167, -121.2375
1650171, 31010.0, 40.3413, -112.6699
1650592, 26093.0, 45.99609, -120.65139
1650915, 7299.0, 44.5856, -110.5514
1651409, 6384.0, 29.85, -93.50888889
1651819, 6137.0, 62.698016, -145.1851
1651904, 25500.0, 63.428366, -143.6997
1651955, 13383.0, 63.852666, -143.726666
1651958, 29099.1, 61.24975, -158.959222
1652045, 7966.0, 63.404883, -141.52375
1652095, 8617.0, 63.765883, -141.69545
1652098, 6590.1, 61.281333, -155.2345
1652142, 20749.0, 63.28595, -142.445216
1656836, 80053.0, 47.2982, -120.1225
1663366, 16580.0, 38.9872, -104.763
1664324, 7499.4, 46.2802193, -91.6648668
1664767, 7100.0, 46.82980302, -95.18577304
1687358, 9200.0, 26.3665, -80.7015
1689898, 8500.0, 42.11466, -105.22319
1690128, 8877.0, 34.2283, -112.7915
1721802, 9500.0, 47.590556, -102.674722
1721818, 13424.0, 32.292778, -106.4875
1721819, 20857.0, 34.267778, -117.835556
1721832, 9600.0, 37.333333, -101.166667
1721841, 8080.0, 34.176389, -99.964444
1721843, 25213.0, 35.395278, -118.64
1721845, 7000.0, 41.393889, -100.518056
1721848, 6500.0, 39.140833, -96.773889
1721850, 10130.0, 46.520556, -120.257222
1721854, 14000.0, 38.0, -103.0
1721872, 12076.0, 44.486944, -119.023056
1721874, 25752.0, 64.05028, -151.3789
1721917, 48800.0, 42.741389, -103.790278
1722071, 16278.0, 46.08666667, -115.56138889
1722394, 9848.0, 44.25555556, -120.18861111
1722574, 22077.0, 34.95166667, -111.75472222
1722616, 8690.0, 44.06638889, -115.92083333
1722917, 33758.0, 41.2675, -123.00222222
1722920, 115279.2, 41.7725, -123.35583333
1722927, 47958.0, 40.71944444, -121.55222222
1723130, 14435.0, 47.715, -120.82666667
1724576, 6595.0, 34.85472222, -111.52944444
1724597, 13057.0, 32.69361111, -110.28916667
1724788, 10748.0, 35.325, -111.98166667
1724802, 8871.0, 35.8825, -111.94944444
1725517, 10612.0, 38.2775, -115.5175
1725518, 12550.0, 39.24805556, -114.13333333
1725759, 13110.0, 41.53583333, -123.16333333
1725800, 32496.0, 41.92444444, -122.87972222
1725820, 31872.0, 40.99972222, -121.61638889
1726378, 6258.0, 41.14083333, -122.80472222
1726456, 13837.0, 37.27472222, -119.33722222
1726680, 6908.0, 44.11833333, -121.47277778
1727396, 7175.0, 44.9675, -119.55472222
1727624, 36185.0, 45.62833333, -116.52111111
1727666, 8287.0, 45.71305556, -116.51277778
1727696, 13650.0, 48.04222222, -120.61583333
1727777, 8120.0, 48.7675, -120.26305556
1727909, 6033.0, 43.73638889, -122.57388889
1728773, 8874.0, 29.94361, -93.47361
1728811, 196722.2, 60.43945, -150.961883
1728915, 11218.0, 29.79317332, -93.56930036
1729083, 23270.0, 64.03386, -146.31786
1729343, 6975.0, 34.1378, -109.6747
1729396, 6137.0, 36.2842, -112.2358
1729490, 14712.0, 35.99647, -108.92028
1729680, 73682.0, 33.4169, -109.9772
1729683, 7000.0, 33.52719, -109.98803
1730171, 15233.0, 41.9281, -119.7758
1730190, 12660.0, 40.41967, -122.7295
1730192, 13153.0, 41.2267, -121.3619
1730447, 19569.0, 40.70036, -108.05758
1731024, 65200.0, 45.9706, -116.8386
1731189, 33867.0, 43.2122, -114.0842
1732176, 9363.0, 46.5721, -106.59078
1733307, 10332.0, 37.4281, -114.0528
1733312, 9100.0, 40.0536, -114.6206
1733965, 9077.0, 36.97997, -96.37422
1733975, 17683.0, 36.611128, -96.435031
1733999, 14910.6, 36.50092, -96.49756
1734145, 87141.0, 43.6161, -118.4256
1734146, 27337.0, 43.6161, -118.4256
1734180, 14700.0, 42.4044, -118.6678
1734513, 35129.0, 42.0478, -122.345
1734709, 13161.0, 45.2839, -120.5789
1734711, 30251.0, 44.7947, -120.3267
1734713, 16779.0, 44.8467, -120.8933
1734715, 35724.0, 44.9783, -120.6333
1734717, 22760.0, 44.7128, -120.6111
1734721, 64531.0, 44.2636, -119.4664
1734732, 25937.0, 45.2355, -120.3497
1734937, 280141.0, 43.3283, -118.2244
1734948, 10909.0, 44.28, -117.5789
1734951, 6269.0, 43.6547, -117.8187
1735011, 50900.0, 44.99286, -121.25165
1735022, 6103.0, 44.93872, -121.73274
1736069, 17459.6, 48.2914, -118.71285
1736216, 8942.0, 46.7736, -120.57
1736234, 22001.0, 47.6626, -120.2906
1736239, 255575.0, 48.5111, -120.0881
1736242, 10552.2, 47.320294, -117.879983
1736243, 25000.0, 46.8597, -119.9933
1736255, 12595.0, 47.1506, -120.4931
1737463, 57000.0, 26.2328, -80.5919
1737687, 8000.0, 25.9902, -80.4849
1738977, 10276.66, 44.54639, -120.36444
1741576, 6275.0, 33.5414, -103.1492
1742071, 11000.0, 26.3179, -80.7176
1742335, 10000.0, 26.3346, -80.8734
1757040, 14987.0, 30.23338333, -101.5422167
1775476, 29611.0, 36.0833, -100.1156333
1788948, 14100.0, 36.4330556, -99.1122222
1788949, 13072.0, 36.4866667, -99.5055556
1788952, 14416.0, 33.5719444, -117.0772222
1788963, 6530.0, 35.9805556, -99.175
1788986, 6796.0, 44.0363, -116.2397
1788991, 10355.0, 43.3144444, -118.3669444
1789007, 97717.0, 38.7925, -120.6022222
1789008, 11375.0, 46.5458333, -118.5033333
1789013, 6313.0, 45.51527778, -113.24527778
1789244, 7403.0, 46.98972222, -115.73638889
1789279, 7503.0, 47.70777778, -115.86638889
1789281, 7700.0, 47.79611111, -116.16972222
1789358, 20717.0, 47.94694444, -113.42944444
1789359, 69435.0, 47.84722222, -113.58916667
1789387, 7000.0, 48.75, -114.81638889
1789463, 6800.0, 46.34583333, -114.83611111
1789763, 17843.0, 33.75611111, -107.45555556
1789865, 8221.0, 31.5025, -109.07472222
1790002, 7111.0, 35.11055556, -112.15361111
1790317, 10500.0, 44.45, -114.56888889
1790724, 11619.0, 41.81527778, -123.74833333
1790731, 12166.0, 41.55583333, -123.77583333
1790736, 6797.8, 40.95694444, -123.45333333
1790882, 6960.0, 36.23527778, -118.53555556
1791444, 53523.0, 46.1425, -121.3725
1791781, 8886.0, 43.03888889, -122.27888889
1791865, 80212.0, 46.06861111, -117.76277778
1792005, 12716.0, 45.00472222, -117.41972222
1792382, 6675.0, 48.90694444, -116.53388889
1792489, 8967.0, 48.10694444, -115.84972222
1792491, 53640.0, 48.17166667, -113.05638889
1792565, 13351.0, 46.87277778, -114.84944444
1792684, 23885.0, 34.91555556, -111.39305556
1792817, 8333.0, 45.48444444, -115.32277778
1792828, 95709.0, 45.20861111, -116.24805556
1793131, 8299.0, 40.3575, -123.44138889
1793200, 68040.97, 40.89861111, -123.46138889
1793222, 34006.0, 40.55444444, -123.50111111
1793223, 6269.0, 40.49222222, -123.19833333
1793224, 8669.0, 40.495, -123.16055556
1793227, 15378.0, 40.46527778, -123.05388889
1793233, 151623.0, 36.87361111, -118.90472222
1793353, 29660.0, 44.00305556, -119.00583333
1793380, 15183.0, 48.05138889, -120.11333333
1793381, 7603.0, 48.05138889, -120.11333333
1794161, 9863.0, 47.73833333, -112.95638889
1794239, 6879.0, 45.92611111, -115.71444444
1794296, 6523.0, 46.42, -115.60944444
1794300, 6459.0, 46.18222222, -115.75416667
1794354, 10296.0, 46.09972222, -115.44583333
1794372, 40950.0, 45.58111111, -115.33944444
1794374, 26448.0, 45.60777778, -115.17416667
1794375, 7856.0, 46.21333333, -114.76972222
1794396, 7993.0, 46.4125, -115.55
1794940, 7500.0, 45.49333333, -115.17638889
1794943, 10055.0, 44.82138889, -115.91777778
1794992, 17790.0, 38.59805556, -119.75222222
1795188, 18178.0, 40.38611111, -123.44722222
1795195, 11004.0, 40.34305556, -123.38305556
1795196, 11430.0, 40.60972222, -123.55944444
1795198, 7571.0, 41.46861111, -123.75166667
1795346, 51000.0, 34.15694444, -116.90083333
1795410, 27150.0, 40.68, -123.41666667
1795570, 12263.0, 42.36222222, -124.10722222
1795668, 56331.0, 44.50888889, -117.88305556
1795753, 7490.0, 47.88055556, -120.22111111
1795769, 65621.0, 48.22611111, -120.66388889
1795842, 12764.16, 48.42444444, -117.13861111
1795853, 13105.9, 48.77888889, -118.20555556
1795854, 8615.1, 48.63305556, -118.33694444
1795855, 54354.03, 48.75638889, -118.46166667
1796145, 15403.0, 63.17, -154.18
1796149, 39043.0, 63.42, -153.67
1796172, 48728.3, 61.08, -154.92
1796373, 67778.0, 61.37, -160.38
1796383, 11473.6, 63.95, -144.85
1796389, 98247.1, 65.32883, -151.6895
1796390, 142650.4, 66.0003, -153.9997
1796393, 111193.8, 64.1, -153.7333
1796395, 12409.5, 65.5842, -152.1858
1796397, 42767.0, 61.48, -155.77
1796399, 6500.8, 64.6086, -158.1483
1796400, 21867.2, 65.6342, -150.6386
1796405, 10481.2, 65.8167, -158.7667
1796406, 13766.3, 62.27, -158.72
1796407, 13775.5, 64.9808, -154.2678
1796408, 82432.2, 65.94, -151.3
1796409, 25117.0, 65.805, -151.275
1796410, 49182.4, 64.00233, -159.79233
1796414, 7264.9, 61.83, -150.08
1796416, 16107.0, 65.33322, -144.45553
1796417, 8876.0, 60.5, -150.63
1796421, 34851.4, 65.9, -149.18
1796426, 6771.4, 65.6755, -159.22
1796428, 23271.6, 65.1967, -161.5825
1796436, 25687.5, 64.035, -157.8378
1796437, 60806.6, 65.13042, -152.96714
1796438, 48176.1, 65.7167, -152.5833
1796441, 20942.7, 63.7667, -152.9833
1796445, 29048.0, 62.45, -158.4
1796452, 8289.9, 64.8675, -160.0161
1796454, 47333.2, 65.1, -154.65
1796456, 66267.9, 64.65, -151.7667
1796460, 6246.1, 66.7858, -143.525
1796462, 29501.4, 64.3667, -155.1
1796464, 15716.3, 67.4186, -145.1256
1796466, 49446.0, 62.2167, -160.9
1796468, 23241.5, 60.78, -161.28
1796469, 16944.0, 63.25, -154.08
1796470, 39550.0, 61.8, -159.53
1796471, 15814.3, 62.3908, -161.0253
1796480, 46545.3, 63.8092, -152.0167
1796484, 75135.0, 62.58, -158.02
1796486, 27066.0, 62.95, -141.87
1796487, 10906.6, 64.03, -160.6967
1796491, 7680.0, 63.3167, -161.5
1796492, 20049.2, 63.3333, -161.55
1796495, 8642.0, 64.25, -149.43
1796496, 12461.1, 64.5533, -152.1067
1796510, 91444.2, 65.0833, -151.6
1796511, 43378.0, 64.98, -151.6
1796513, 14999.0, 61.85, -158.28
1796515, 24179.1, 65.1089, -150.4958
1796517, 42402.8, 64.7297, -158.1525
1796522, 13556.3, 64.293, -157.47933
1796524, 149359.3, 65.8694, -154.6811
1796527, 15131.7, 64.5808, -155.3369
1796536, 33362.6, 64.1719, -156.6764
1796540, 37597.3, 64.261, -147.2375
1796542, 78212.5, 65.3314, -152.4269
1796544, 54036.0, 65.8667, -153.2667
1796545, 18795.0, 59.25, -160.23
1796546, 9751.2, 65.6833, -153.2833
1796547, 31705.0, 65.2, -148.32
1796548, 19920.7, 64.0367, -155.6483
1796550, 11589.7, 63.8333, -152.3833
1796551, 6659.6, 67.4739, -145.2708
1796552, 7377.5, 65.2833, -151.8667
1796560, 9592.8, 65.2833, -154.8
1796561, 12880.7, 65.1, -155.0333
1796566, 30678.1, 64.3331, -153.1308
1796568, 45995.7, 63.7086, -153.6442
1796570, 20729.9, 63.9, -153.95
1796572, 9826.3, 64.12, -144.5
1796573, 6940.5, 63.6, -152.8847
1796575, 16869.2, 63.9775, -155.9317
1796576, 10109.2, 63.68, -157.8828
1796581, 6110.0, 61.88, -158.95
1796585, 8236.1, 64.1861, -153.1003
1796588, 10661.2, 65.08, -149.0
1796594, 11357.2, 63.8839, -153.5122
1796595, 100524.0, 63.6292, -153.0192
1796609, 31917.0, 62.83, -153.42
1796611, 21698.0, 65.4167, -164.5333
1796615, 32327.8, 66.1164, -154.6486
1796625, 15562.5, 67.1583, -159.3075
1796696, 6083.0, 34.81, -114.5422
1796837, 33633.0, 33.57261, -110.24561
1797264, 25156.0, 38.83875, -122.50264
1797266, 69363.0, 39.91194, -122.49306
1797281, 6533.0, 37.4536, -118.5842
1797309, 8051.0, 38.50581, -122.111542
1797590, 10570.0, 40.9636, -120.1142
1798241, 22488.0, 26.0783, -81.1158
1798244, 8800.0, 26.1947, -81.0931
1798375, 6868.0, 43.2752, -116.49822
1798442, 41195.0, 46.266958, -116.08605
1798443, 9820.0, 46.2725, -116.0564
1798445, 6200.0, 46.357856, -116.126217
1798477, 10845.0, 43.9476, -116.37031
1798564, 21640.0, 46.345, -116.36
1798587, 283180.0, 43.1175, -116.95946
1799491, 8721.0, 46.0553, -111.4421
1799870, 18847.0, 48.544, -113.6161
1800121, 13949.5, 45.3911, -103.9214
1801347, 7112.0, 39.5981, -115.7589
1801724, 22787.0, 36.7808, -95.8378
1802071, 20840.0, 43.04881, -122.25119
1802545, 6707.0, 44.9217, -120.9439
1802570, 101028.0, 44.3178, -118.9292
1802572, 26452.2, 42.9214, -123.0492
1802671, 48849.8, 43.9336, -118.5086
1802675, 12024.0, 44.3914, -117.3358
1802698, 14049.0, 42.71, -117.2164
1802701, 8687.9, 43.3067, -117.2917
1802753, 66613.0, 44.8297, -121.3767
1803739, 218138.0, 48.33814, -119.00175
1803781, 7107.0, 48.685, -121.2556
1803864, 33103.0, 45.7206, -120.3108
1803866, 165883.4, 48.5258, -119.4631
1803872, 132646.0, 48.5706, -119.6831
1803874, 64007.7, 47.9892, -118.2164
1803875, 88483.5, 47.8136, -120.0389
1803878, 11212.7, 48.3806, -120.2433
1803910, 6567.4, 47.6553, -119.5728
1803913, 14768.1, 47.5028, -119.8436
1804179, 9516.0, 42.8758, -106.2856
1804582, 25260.0, 61.2051667, -160.3365
1804589, 39639.8, 62.45, -141.62
1804590, 15002.0, 62.31667, -164.44967
1804600, 35500.0, 60.89389, -160.75833
1804607, 26428.0, 26.389554, -80.42741
1804608, 16703.6, 64.0666667, -154.1333333
1804610, 12783.7, 26.54642958, -80.42331541
1804614, 8660.9, 62.9680833, -159.3673333
1804621, 97303.0, 65.7888334, -157.627
1804634, 9527.4, 63.7521667, -157.9671666
1804635, 22613.0, 61.30694, -163.2175
1804636, 41628.0, 61.33694, -162.52333
1804637, 50773.7, 66.8678, -148.9061
1804638, 31089.9, 64.4380556, -152.975
1804642, 14235.0, 46.715432, -119.640081
1804647, 121339.2, 63.4183333, -157.6111667
1804650, 35748.9, 64.5333334, -154.7333333
1804663, 6135.2, 67.2081, -144.8181
1804666, 213254.1, 65.1843333, -156.2148333
1804667, 9453.2, 64.354, -158.045
1804673, 43199.8, 64.5978, -152.6081
1804681, 103967.5, 64.6736667, -152.9258334
1804692, 7563.2, 64.261, -158.094
1804707, 13789.6, 63.551427, -157.720176
1804709, 11542.9, 65.9, -147.3167
1804710, 13932.0, 61.35333, -162.56417
1804715, 8988.0, 45.978608, -118.995803
1804724, 8358.0, 29.65104092, -94.19350274
1804747, 21492.89, 64.342, -158.0266667
1804750, 30929.0, 61.31867, -159.85467
1804777, 30736.8, 63.9064, -154.4175
1804782, 59532.5, 66.35, -149.87
1804784, 312918.3, 64.7343333, -155.009
1804815, 54503.0, 65.2667, -156.2167
1804821, 6160.8, 29.69825112, -93.90849171
1804852, 8867.3, 66.4873, -157.7888
1804865, 55704.0, 61.65, -159.65
1804869, 10471.0, 34.68176253, -98.59010782
1804888, 14413.0, 61.12056, -163.17111
1804889, 14881.3, 67.2833, -143.3
1804890, 52108.5, 64.3661, -154.7586
1804900, 112806.8, 64.9833333, -153.55
1804901, 8019.8, 66.6853, -146.2597
1804902, 9405.0, 61.27507, -162.92148
1804904, 276038.1, 65.80116239, -153.47007111
1804919, 12923.6, 64.9667, -154.5833
1804923, 15028.9, 63.0333, -162.9833
1804941, 6760.1, 58.864027, -156.38625
1805000, 33131.0, 62.624555, -157.59775
1805073, 9178.0, 61.186833, -154.635666
1805096, 8681.0, 62.773611, -157.282194
1805127, 7464.0, 64.364166, -149.006833
1805161, 10708.0, 63.587333, -142.044833
1805222, 11631.0, 61.361111, -155.807027
1805366, 23000.0, 41.54406, -101.4276
1806745, 11400.0, 26.3499, -80.7552
1807847, 20621.0, 44.31917, -118.1025
1807874, 49100.0, 44.505, -117.64306
1807890, 9211.0, 44.237, -118.9927
1809040, 10468.0, 30.78083333, -99.0155
1809175, 6400.0, 37.0, -97.0
1812017, 8500.0, 30.5246, -100.38895
1817727, 17823.0, 44.8346, -117.2206
1840246, 6300.0, 34.800667, -104.095556
1846295, 17831.0, 30.005, -100.3911667
1847907, 8300.0, 45.9221, -111.4225
1859968, 23488.0, 36.4805556, -99.3297222
1860006, 9859.0, 46.1711111, -116.9430556
1860049, 11699.0, 40.3947, -104.5646
1860054, 6289.0, 39.18, -96.7841667
1860594, 6200.0, 20.7940254, -156.5171356
1861387, 7000.0, 21.5445995, -158.0955963
1868220, 7800.0, 21.09873357, -157.0106466
1868222, 12453.0, 21.0958099, -157.0074158
1869451, 9138.0, 19.9238739, -155.7815552
1869512, 6500.0, 19.8783398, -155.740387
